Orderdetail_id,Order_id,Product_id ,quantity,price_each,orderline_number
1925,1925,1925,28,100,12
1926,1926,1926,38,61.51,7
1927,1927,1927,23,76.22,2
1928,1928,1928,36,100,7
1929,1929,1929,35,100,6
1930,1930,1930,24,86.74,1
1931,1931,1931,41,62,2
1932,1932,1932,31,86.15,3
1933,1933,1933,37,91.37,4
1934,1934,1934,40,55.69,5
1935,1935,1935,33,100,17
1936,1936,1936,27,100,9
1937,1937,1937,21,94.62,15
1938,1938,1938,47,86.81,14
1939,1939,1939,25,100,1
1940,1940,1940,34,63.71,10
1941,1941,1941,47,76.93,11
1942,1942,1942,25,92.25,16
1943,1943,1943,30,77.79,8
1944,1944,1944,24,59.16,2
1945,1945,1945,34,47.57,3
1946,1946,1946,34,82.21,4
1947,1947,1947,45,93.24,13
1948,1948,1948,23,100,6
1949,1949,1949,48,74.45,18
1950,1950,1950,48,75.2,5
1951,1951,1951,44,62.19,7
1952,1952,1952,34,43.7,12
1953,1953,1953,35,83.32,1
1954,1954,1954,46,94.74,1
1955,1955,1955,45,100,4
1956,1956,1956,37,100,3
1957,1957,1957,31,100,9
1958,1958,1958,42,52.7,5
1959,1959,1959,48,100,2
1960,1960,1960,26,86.83,6
1961,1961,1961,47,100,7
1962,1962,1962,50,100,8
1963,1963,1963,30,100,9
1964,1964,1964,46,73.98,1
1965,1965,1965,44,59.06,4
1966,1966,1966,45,100,3
1967,1967,1967,31,81.73,7
1968,1968,1968,43,85.69,2
1969,1969,1969,29,38.22,5
1970,1970,1970,22,100,8
1971,1971,1971,45,77.29,6
1972,1972,1972,31,100,3
1973,1973,1973,35,100,1
1974,1974,1974,38,73.42,4
1975,1975,1975,25,100,5
1976,1976,1976,26,61.23,2
1977,1977,1977,24,100,15
1978,1978,1978,41,100,10
1979,1979,1979,44,100,6
1980,1980,1980,37,78.54,14
1981,1981,1981,25,100,9
1982,1982,1982,27,100,7
1983,1983,1983,33,100,11
1984,1984,1984,28,100,8
1985,1985,1985,30,70.55,3
1986,1986,1986,48,42.26,5
1987,1987,1987,30,72.7,1
1988,1988,1988,37,33.23,12
1989,1989,1989,39,84.75,2
1990,1990,1990,21,89.95,4
1991,1991,1991,26,100,13
1992,1992,1992,40,100,1
1993,1993,1993,46,61.99,8
1994,1994,1994,27,100,9
1995,1995,1995,22,100,10
1996,1996,1996,43,86.3,14
1997,1997,1997,41,57.68,5
1998,1998,1998,50,100,6
1999,1999,1999,35,61.21,11
2000,2000,2000,36,100,2
2001,2001,2001,33,100,12
2002,2002,2002,41,29.87,13
2003,2003,2003,48,47.04,7
2004,2004,2004,20,100,3
2005,2005,2005,30,100,4
2006,2006,2006,33,91.27,2
2007,2007,2007,47,100,1
2008,2008,2008,27,54.33,1
2009,2009,2009,26,58.38,7
2010,2010,2010,47,100,8
2011,2011,2011,33,37.48,10
2012,2012,2012,27,100,12
2013,2013,2013,49,100,13
2014,2014,2014,38,100,6
2015,2015,2015,25,69.16,14
2016,2016,2016,31,100,2
2017,2017,2017,30,100,9
2018,2018,2018,33,100,3
2019,2019,2019,20,98.18,11
2020,2020,2020,48,100,4
2021,2021,2021,34,100,5
2022,2022,2022,47,64.93,6
2023,2023,2023,42,64,8
2024,2024,2024,24,100,1
2025,2025,2025,24,69.12,9
2026,2026,2026,44,100,5
2027,2027,2027,38,100,3
2028,2028,2028,28,100,2
2029,2029,2029,38,100,4
2030,2030,2030,44,100,7
2031,2031,2031,32,100,6
2032,2032,2032,50,86.01,5
2033,2033,2033,41,100,4
2034,2034,2034,41,85.85,3
2035,2035,2035,20,92.25,2
2036,2036,2036,39,60,1
2037,2037,2037,25,100,6
2038,2038,2038,45,100,8
2039,2039,2039,25,45.86,5
2040,2040,2040,20,100,7
2041,2041,2041,21,96.31,1
2042,2042,2042,43,80,2
2043,2043,2043,37,86.61,3
2044,2044,2044,37,86.74,4
2045,2045,2045,34,100,6
2046,2046,2046,47,87.54,14
2047,2047,2047,48,58.92,1
2048,2048,2048,20,72.98,2
2049,2049,2049,35,76.43,3
2050,2050,2050,43,60.86,4
2051,2051,2051,24,81.17,5
2052,2052,2052,34,51.93,7
2053,2053,2053,27,100,8
2054,2054,2054,41,100,9
2055,2055,2055,37,100,10
2056,2056,2056,33,100,11
2057,2057,2057,33,64,13
2058,2058,2058,39,85.87,12
2059,2059,2059,42,100,1
2060,2060,2060,20,100,2
2061,2061,2061,26,100,3
2062,2062,2062,41,71.47,5
2063,2063,2063,24,100,6
2064,2064,2064,46,83.63,13
2065,2065,2065,33,100,14
2066,2066,2066,39,64.74,15
2067,2067,2067,29,100,9
2068,2068,2068,38,100,12
2069,2069,2069,38,59.1,10
2070,2070,2070,30,87.78,7
2071,2071,2071,37,94.43,4
2072,2072,2072,45,63.91,11
2073,2073,2073,44,86.13,8
2074,2074,2074,37,100,3
2075,2075,2075,29,69.63,2
2076,2076,2076,50,100,4
2077,2077,2077,42,81.03,1
2078,2078,2078,46,100,6
2079,2079,2079,44,100,14
2080,2080,2080,44,74.04,7
2081,2081,2081,30,32.47,8
2082,2082,2082,26,64.9,10
2083,2083,2083,27,100,11
2084,2084,2084,26,67.91,12
2085,2085,2085,27,42.24,13
2086,2086,2086,25,100,9
2087,2087,2087,21,100,1
2088,2088,2088,41,100,2
2089,2089,2089,28,100,3
2090,2090,2090,32,100,4
2091,2091,2091,20,100,5
2092,2092,2092,46,95.13,15
2093,2093,2093,27,89.89,16
2094,2094,2094,38,84.25,9
2095,2095,2095,35,64.69,8
2096,2096,2096,24,52.67,1
2097,2097,2097,26,100,17
2098,2098,2098,40,39.8,18
2099,2099,2099,50,100,2
2100,2100,2100,21,100,3
2101,2101,2101,23,56.84,4
2102,2102,2102,20,87.96,5
2103,2103,2103,45,81.91,6
2104,2104,2104,26,85.52,10
2105,2105,2105,39,86.72,7
2106,2106,2106,44,42.26,11
2107,2107,2107,45,34.19,12
2108,2108,2108,31,37.18,13
2109,2109,2109,41,77.24,14
2110,2110,2110,26,100,3
2111,2111,2111,33,99.21,6
2112,2112,2112,29,40.25,7
2113,2113,2113,31,90.17,5
2114,2114,2114,46,100,2
2115,2115,2115,24,79.86,8
2116,2116,2116,39,100,1
2117,2117,2117,33,73.69,4
2118,2118,2118,26,100,2
2119,2119,2119,46,100,6
2120,2120,2120,34,61.38,1
2121,2121,2121,20,100,3
2122,2122,2122,49,100,4
2123,2123,2123,42,100,5
2124,2124,2124,33,37.13,2
2125,2125,2125,44,100,1
2126,2126,2126,40,60.6,3
2127,2127,2127,33,57.22,10
2128,2128,2128,33,100,11
2129,2129,2129,49,63.38,1
2130,2130,2130,38,100,3
2131,2131,2131,49,100,6
2132,2132,2132,48,100,12
2133,2133,2133,21,100,7
2134,2134,2134,45,100,4
2135,2135,2135,31,100,5
2136,2136,2136,31,84.71,9
2137,2137,2137,23,100,8
2138,2138,2138,46,100,2
2139,2139,2139,25,48.05,8
2140,2140,2140,36,100,3
2141,2141,2141,29,100,2
2142,2142,2142,29,71.97,4
2143,2143,2143,21,100,6
2144,2144,2144,36,70.3,9
2145,2145,2145,31,89.38,1
2146,2146,2146,36,71.89,7
2147,2147,2147,42,97.16,5
2148,2148,2148,41,100,1
2149,2149,2149,28,82.58,3
2150,2150,2150,45,100,2
2151,2151,2151,40,68.92,4
2152,2152,2152,39,76.67,3
2153,2153,2153,27,100,2
2154,2154,2154,30,62.16,1
2155,2155,2155,27,84.39,10
2156,2156,2156,21,50.65,7
2157,2157,2157,55,100,12
2158,2158,2158,55,100,13
2159,2159,2159,29,99.69,14
2160,2160,2160,42,59.36,16
2161,2161,2161,45,96.92,11
2162,2162,2162,22,100,5
2163,2163,2163,55,71.25,15
2164,2164,2164,50,74.35,9
2165,2165,2165,50,57.86,8
2166,2166,2166,27,76.31,6
2167,2167,2167,55,79.98,8
2168,2168,2168,40,84.77,1
2169,2169,2169,55,100,2
2170,2170,2170,39,59.16,3
2171,2171,2171,40,50.62,4
2172,2172,2172,30,88.6,5
2173,2173,2173,55,87.75,7
2174,2174,2174,29,100,6
2175,2175,2175,41,100,9
2176,2176,2176,45,79.65,2
2177,2177,2177,55,100,8
2178,2178,2178,44,95.93,1
2179,2179,2179,36,93.56,10
2180,2180,2180,55,75.2,7
2181,2181,2181,32,100,6
2182,2182,2182,31,71.02,4
2183,2183,2183,38,100,3
2184,2184,2184,34,100,5
2185,2185,2185,40,100,2
2186,2186,2186,55,65.45,1
2187,2187,2187,22,100,3
2188,2188,2188,30,100,4
2189,2189,2189,25,66.74,5
2190,2190,2190,55,100,7
2191,2191,2191,26,55.95,8
2192,2192,2192,38,100,11
2193,2193,2193,39,40.4,9
2194,2194,2194,48,62.45,10
2195,2195,2195,42,100,6
2196,2196,2196,36,100,4
2197,2197,2197,25,52.32,3
2198,2198,2198,44,84.88,2
2199,2199,2199,27,36.21,6
2200,2200,2200,30,100,1
2201,2201,2201,29,100,5
2202,2202,2202,45,100,1
2203,2203,2203,40,56.91,2
2204,2204,2204,30,100,3
2205,2205,2205,21,100,4
2206,2206,2206,26,63.43,5
2207,2207,2207,29,59.53,7
2208,2208,2208,20,35.18,6
2209,2209,2209,43,53.76,1
2210,2210,2210,42,36.11,3
2211,2211,2211,25,100,1
2212,2212,2212,24,87.24,5
2213,2213,2213,24,100,2
2214,2214,2214,26,95.88,6
2215,2215,2215,22,97.44,4
2216,2216,2216,30,100,1
2217,2217,2217,27,100,2
2218,2218,2218,29,100,3
2219,2219,2219,42,49.6,5
2220,2220,2220,21,58.95,7
2221,2221,2221,50,100,8
2222,2222,2222,21,100,6
2223,2223,2223,48,100,9
2224,2224,2224,34,64.96,10
2225,2225,2225,45,100,11
2226,2226,2226,26,100,12
2227,2227,2227,45,100,4
2228,2228,2228,48,52.36,8
2229,2229,2229,47,100,4
2230,2230,2230,29,100,6
2231,2231,2231,37,100,1
2232,2232,2232,39,50.31,2
2233,2233,2233,42,100,3
2234,2234,2234,31,100,5
2235,2235,2235,32,82.83,7
2236,2236,2236,26,100,10
2237,2237,2237,48,100,9
2238,2238,2238,38,100,8
2239,2239,2239,38,100,7
2240,2240,2240,48,100,6
2241,2241,2241,34,100,5
2242,2242,2242,48,47.4,4
2243,2243,2243,36,37.13,3
2244,2244,2244,23,100,2
2245,2245,2245,33,46.53,1
2246,2246,2246,26,75.47,5
2247,2247,2247,43,64.97,6
2248,2248,2248,44,100,1
2249,2249,2249,41,93.04,2
2250,2250,2250,30,100,3
2251,2251,2251,34,50.33,7
2252,2252,2252,30,100,9
2253,2253,2253,25,60.34,10
2254,2254,2254,27,100,14
2255,2255,2255,31,71.4,8
2256,2256,2256,44,100,17
2257,2257,2257,46,76.67,11
2258,2258,2258,28,100,4
2259,2259,2259,29,75.35,12
2260,2260,2260,31,77.34,13
2261,2261,2261,25,100,16
2262,2262,2262,20,100,15
2263,2263,2263,39,99.52,1
2264,2264,2264,20,100,2
2265,2265,2265,25,74.68,5
2266,2266,2266,38,68.38,4
2267,2267,2267,34,59.37,3
2268,2268,2268,23,100,3
2269,2269,2269,49,100,2
2270,2270,2270,22,75.51,1
2271,2271,2271,49,52.64,4
2272,2272,2272,27,100,1
2273,2273,2273,28,71.73,2
2274,2274,2274,35,89.9,3
2275,2275,2275,46,81.17,5
2276,2276,2276,40,44.51,7
2277,2277,2277,40,82.21,8
2278,2278,2278,39,100,9
2279,2279,2279,48,68.8,4
2280,2280,2280,43,81.95,6
2281,2281,2281,23,100,7
2282,2282,2282,31,53.47,1
2283,2283,2283,25,100,2
2284,2284,2284,41,70.65,3
2285,2285,2285,36,38.52,4
2286,2286,2286,44,62.45,6
2287,2287,2287,32,100,8
2288,2288,2288,28,95.39,9
2289,2289,2289,38,39.83,10
2290,2290,2290,40,100,5
2291,2291,2291,43,97.6,8
2292,2292,2292,50,50.18,9
2293,2293,2293,22,72.41,6
2294,2294,2294,27,64.69,2
2295,2295,2295,29,100,3
2296,2296,2296,30,100,1
2297,2297,2297,48,100,5
2298,2298,2298,26,31.86,7
2299,2299,2299,26,100,4
2300,2300,2300,32,100,10
2301,2301,2301,43,100,9
2302,2302,2302,49,100,8
2303,2303,2303,39,98,1
2304,2304,2304,41,61.99,7
2305,2305,2305,41,87.13,6
2306,2306,2306,49,70.58,5
2307,2307,2307,44,100,4
2308,2308,2308,25,100,3
2309,2309,2309,28,100,2
2310,2310,2310,49,55.34,5
2311,2311,2311,42,64.16,9
2312,2312,2312,20,100,10
2313,2313,2313,20,36.42,11
2314,2314,2314,32,93.49,12
2315,2315,2315,25,100,13
2316,2316,2316,30,100,8
2317,2317,2317,44,60.76,14
2318,2318,2318,41,100,7
2319,2319,2319,36,82.94,4
2320,2320,2320,41,100,6
2321,2321,2321,41,100,1
2322,2322,2322,36,100,2
2323,2323,2323,27,100,3
2324,2324,2324,48,54.68,6
2325,2325,2325,42,100,8
2326,2326,2326,49,62.09,5
2327,2327,2327,22,100,7
2328,2328,2328,36,100,3
2329,2329,2329,22,100,1
2330,2330,2330,46,100,2
2331,2331,2331,25,64.93,4
2332,2332,2332,20,72.55,13
2333,2333,2333,26,51.15,8
2334,2334,2334,34,100,6
2335,2335,2335,26,100,7
2336,2336,2336,25,62.46,1
2337,2337,2337,49,72.33,2
2338,2338,2338,33,82.59,3
2339,2339,2339,20,60.54,4
2340,2340,2340,24,45.39,14
2341,2341,2341,26,100,9
2342,2342,2342,44,72.42,5
2343,2343,2343,44,100,10
2344,2344,2344,35,100,11
2345,2345,2345,23,95.2,12
2346,2346,2346,22,100,4
2347,2347,2347,22,100,1
2348,2348,2348,23,49.67,3
2349,2349,2349,50,96.92,2
2350,2350,2350,33,85.39,3
2351,2351,2351,34,96.73,4
2352,2352,2352,34,81.62,5
2353,2353,2353,46,88.45,6
2354,2354,2354,22,100,7
2355,2355,2355,46,60.3,10
2356,2356,2356,24,100,11
2357,2357,2357,32,89.12,12
2358,2358,2358,28,58.18,13
2359,2359,2359,21,100,8
2360,2360,2360,43,61.23,14
2361,2361,2361,21,100,15
2362,2362,2362,31,94.58,1
2363,2363,2363,43,100,9
2364,2364,2364,50,100,2
2365,2365,2365,48,48.28,1
2366,2366,2366,30,87.06,1
2367,2367,2367,22,100,3
2368,2368,2368,44,100,2
2369,2369,2369,34,100,3
2370,2370,2370,49,100,2
2371,2371,2371,34,100,1
2372,2372,2372,49,56.3,1
2373,2373,2373,37,100,3
2374,2374,2374,45,100,4
2375,2375,2375,27,100,5
2376,2376,2376,32,94.79,7
2377,2377,2377,46,100,6
2378,2378,2378,43,62.72,8
2379,2379,2379,44,85.25,9
2380,2380,2380,21,60.37,10
2381,2381,2381,38,38.5,11
2382,2382,2382,23,36.29,13
2383,2383,2383,28,30.59,12
2384,2384,2384,36,100,2
2385,2385,2385,40,100,2
2386,2386,2386,31,100,5
2387,2387,2387,46,79.62,1
2388,2388,2388,20,99.58,4
2389,2389,2389,46,37.34,3
2390,2390,2390,41,100,2
2391,2391,2391,44,100,8
2392,2392,2392,32,98.63,7
2393,2393,2393,42,100,1
2394,2394,2394,28,44.21,6
2395,2395,2395,21,94.22,5
2396,2396,2396,45,73.08,4
2397,2397,2397,40,86.92,3
2398,2398,2398,35,65.63,4
2399,2399,2399,49,100,8
2400,2400,2400,27,100,1
2401,2401,2401,22,100,5
2402,2402,2402,22,96.86,7
2403,2403,2403,27,56.85,9
2404,2404,2404,29,57.53,6
2405,2405,2405,20,100,2
2406,2406,2406,25,100,3
2407,2407,2407,32,100,6
2408,2408,2408,49,35.71,4
2409,2409,2409,25,100,7
2410,2410,2410,25,97.27,12
2411,2411,2411,20,100,5
2412,2412,2412,45,100,8
2413,2413,2413,28,50.32,9
2414,2414,2414,26,100,1
2415,2415,2415,20,66.47,2
2416,2416,2416,30,99.55,11
2417,2417,2417,48,56.55,10
2418,2418,2418,34,100,3
2419,2419,2419,40,100,4
2420,2420,2420,34,100,1
2421,2421,2421,28,100,3
2422,2422,2422,25,84.71,5
2423,2423,2423,48,100,6
2424,2424,2424,41,86.89,7
2425,2425,2425,37,100,8
2426,2426,2426,24,58.58,9
2427,2427,2427,44,100,2
2428,2428,2428,39,100,3
2429,2429,2429,28,57.55,4
2430,2430,2430,22,86.74,5
2431,2431,2431,50,60.49,6
2432,2432,2432,38,70.44,7
2433,2433,2433,33,57.32,12
2434,2434,2434,46,66,11
2435,2435,2435,23,100,10
2436,2436,2436,39,73,13
2437,2437,2437,44,100,14
2438,2438,2438,32,84.41,15
2439,2439,2439,41,70.33,16
2440,2440,2440,34,96.34,2
2441,2441,2441,37,100,8
2442,2442,2442,45,55.62,17
2443,2443,2443,25,64.97,9
2444,2444,2444,29,100,1
2445,2445,2445,39,100,5
2446,2446,2446,22,100,1
2447,2447,2447,42,69.27,2
2448,2448,2448,22,53.3,4
2449,2449,2449,38,100,6
2450,2450,2450,46,94.1,3
2451,2451,2451,21,34.91,12
2452,2452,2452,45,76,7
2453,2453,2453,49,78.92,13
2454,2454,2454,23,100,9
2455,2455,2455,20,100,14
2456,2456,2456,43,100,2
2457,2457,2457,37,100,3
2458,2458,2458,44,82.26,4
2459,2459,2459,41,100,15
2460,2460,2460,49,65.8,5
2461,2461,2461,49,100,8
2462,2462,2462,37,81.87,6
2463,2463,2463,33,100,1
2464,2464,2464,25,66.73,10
2465,2465,2465,44,100,11
2466,2466,2466,35,100,1
2467,2467,2467,24,67.83,5
2468,2468,2468,50,100,1
2469,2469,2469,35,100,2
2470,2470,2470,31,67.76,4
2471,2471,2471,36,100,6
2472,2472,2472,39,100,3
2473,2473,2473,34,42.64,5
2474,2474,2474,22,100,4
2475,2475,2475,43,96.49,10
2476,2476,2476,28,100,9
2477,2477,2477,49,67.14,8
2478,2478,2478,41,100,7
2479,2479,2479,46,41.54,6
2480,2480,2480,33,53.27,3
2481,2481,2481,41,100,2
2482,2482,2482,40,82.46,1
2483,2483,2483,39,100,2
2484,2484,2484,27,49.3,1
2485,2485,2485,29,100,5
2486,2486,2486,32,70.83,4
2487,2487,2487,32,100,3
2488,2488,2488,27,93.16,13
2489,2489,2489,40,100,10
2490,2490,2490,21,47.18,8
2491,2491,2491,32,100,1
2492,2492,2492,24,100,2
2493,2493,2493,34,100,3
2494,2494,2494,32,70.56,4
2495,2495,2495,27,68.35,5
2496,2496,2496,36,37.5,6
2497,2497,2497,44,36.29,7
2498,2498,2498,44,79.06,9
2499,2499,2499,34,100,11
2500,2500,2500,43,95.03,12
2501,2501,2501,36,100,3
2502,2502,2502,37,100,6
2503,2503,2503,20,100,1
2504,2504,2504,48,98,2
2505,2505,2505,25,52.83,9
2506,2506,2506,35,48.62,7
2507,2507,2507,41,100,8
2508,2508,2508,40,68.08,4
2509,2509,2509,35,100,5
2510,2510,2510,34,100,10
2511,2511,2511,37,100,11
2512,2512,2512,34,95.35,12
2513,2513,2513,32,66.58,13
2514,2514,2514,25,88,5
2515,2515,2515,50,100,7
2516,2516,2516,39,100,1
2517,2517,2517,39,100,2
2518,2518,2518,20,100,3
2519,2519,2519,33,100,4
2520,2520,2520,26,100,6
2521,2521,2521,48,100,8
2522,2522,2522,34,54.84,9
2523,2523,2523,27,100,11
2524,2524,2524,24,61.52,9
2525,2525,2525,47,100,6
2526,2526,2526,26,100,12
2527,2527,2527,38,100,1
2528,2528,2528,28,58.58,7
2529,2529,2529,22,91.76,2
2530,2530,2530,40,100,3
2531,2531,2531,21,93.91,4
2532,2532,2532,32,53.18,5
2533,2533,2533,44,36.07,8
2534,2534,2534,29,100,13
2535,2535,2535,38,60.06,10
2536,2536,2536,34,100,4
2537,2537,2537,28,80.54,3
2538,2538,2538,43,97.87,2
2539,2539,2539,49,100,1
2540,2540,2540,37,85.54,2
2541,2541,2541,25,77.34,1
2542,2542,2542,25,54.57,7
2543,2543,2543,21,74.77,18
2544,2544,2544,37,93.01,5
2545,2545,2545,22,57.55,6
2546,2546,2546,33,41.71,11
2547,2547,2547,39,55.96,1
2548,2548,2548,35,63.76,9
2549,2549,2549,41,73.32,12
2550,2550,2550,50,63.34,8
2551,2551,2551,29,85.76,13
2552,2552,2552,37,83.84,14
2553,2553,2553,37,100,10
2554,2554,2554,32,94.34,17
2555,2555,2555,45,92.08,2
2556,2556,2556,30,95.48,3
2557,2557,2557,44,86.4,15
2558,2558,2558,50,87.15,16
2559,2559,2559,43,100,4
2560,2560,2560,44,94.9,1
2561,2561,2561,42,76.36,4
2562,2562,2562,50,44.51,5
2563,2563,2563,21,86.77,7
2564,2564,2564,44,100,6
2565,2565,2565,35,100,8
2566,2566,2566,27,100,1
2567,2567,2567,46,100,2
2568,2568,2568,50,100,3
2569,2569,2569,26,99.04,4
2570,2570,2570,25,72.38,6
2571,2571,2571,36,70.26,7
2572,2572,2572,47,100,8
2573,2573,2573,49,79.22,3
2574,2574,2574,39,100,5
2575,2575,2575,45,100,1
2576,2576,2576,49,81.4,2
2577,2577,2577,36,93.77,14
2578,2578,2578,34,43.05,15
2579,2579,2579,31,98.99,16
2580,2580,2580,26,78.11,7
2581,2581,2581,40,100,9
2582,2582,2582,50,100,1
2583,2583,2583,36,100,2
2584,2584,2584,49,100,3
2585,2585,2585,35,65.13,4
2586,2586,2586,37,100,5
2587,2587,2587,46,52.84,6
2588,2588,2588,45,100,8
2589,2589,2589,30,82.42,10
2590,2590,2590,41,44.56,11
2591,2591,2591,45,48.98,12
2592,2592,2592,22,100,13
2593,2593,2593,24,100,4
2594,2594,2594,37,46.9,7
2595,2595,2595,39,63.2,9
2596,2596,2596,29,85.1,10
2597,2597,2597,35,100,2
2598,2598,2598,42,100,3
2599,2599,2599,44,38.5,5
2600,2600,2600,32,45.25,6
2601,2601,2601,33,100,8
2602,2602,2602,24,100,1
2603,2603,2603,37,59.96,3
2604,2604,2604,29,86.92,2
2605,2605,2605,36,100,1
2606,2606,2606,22,100,5
2607,2607,2607,37,100,1
2608,2608,2608,31,50.29,2
2609,2609,2609,46,38.9,6
2610,2610,2610,37,100,7
2611,2611,2611,36,62.77,3
2612,2612,2612,30,60.28,4
2613,2613,2613,32,100,2
2614,2614,2614,33,69.12,1
2615,2615,2615,46,100,4
2616,2616,2616,45,100,3
2617,2617,2617,33,100,3
2618,2618,2618,33,100,2
2619,2619,2619,24,89.75,4
2620,2620,2620,45,100,5
2621,2621,2621,49,100,6
2622,2622,2622,27,83.2,7
2623,2623,2623,37,90.57,8
2624,2624,2624,39,66.67,1
2625,2625,2625,32,80.55,5
2626,2626,2626,22,66.5,4
2627,2627,2627,48,100,3
2628,2628,2628,36,100,2
2629,2629,2629,34,62.24,1
2630,2630,2630,33,100,11
2631,2631,2631,34,76.88,15
2632,2632,2632,28,72.26,18
2633,2633,2633,45,100,17
2634,2634,2634,43,100,16
2635,2635,2635,28,57.55,3
2636,2636,2636,34,71.67,13
2637,2637,2637,41,68.24,2
2638,2638,2638,45,78.25,14
2639,2639,2639,22,67.41,4
2640,2640,2640,49,36.66,5
2641,2641,2641,47,87.69,6
2642,2642,2642,36,100,7
2643,2643,2643,22,86.76,8
2644,2644,2644,23,100,9
2645,2645,2645,29,65.6,10
2646,2646,2646,36,87.36,12
2647,2647,2647,34,40.22,1
2648,2648,2648,64,100,9
2649,2649,2649,34,100,1
2650,2650,2650,30,74.84,7
2651,2651,2651,58,100,6
2652,2652,2652,24,61.66,2
2653,2653,2653,38,57.2,3
2654,2654,2654,42,72.96,8
2655,2655,2655,46,87.8,5
2656,2656,2656,20,56.12,4
2657,2657,2657,42,76.03,3
2658,2658,2658,38,96.29,5
2659,2659,2659,64,60.05,12
2660,2660,2660,52,81.14,4
2661,2661,2661,49,100,1
2662,2662,2662,62,77.73,6
2663,2663,2663,56,35.35,7
2664,2664,2664,11,100,8
2665,2665,2665,85,88.75,10
2666,2666,2666,21,96.11,2
2667,2667,2667,77,92,9
2668,2668,2668,28,72.55,11
2669,2669,2669,45,100,1
2670,2670,2670,55,55.72,2
2671,2671,2671,59,87.6,3
2672,2672,2672,24,100,7
2673,2673,2673,66,100,9
2674,2674,2674,66,100,6
2675,2675,2675,36,52.22,1
2676,2676,2676,46,100,8
2677,2677,2677,27,79.65,4
2678,2678,2678,30,40.23,2
2679,2679,2679,45,100,5
2680,2680,2680,31,68.34,3
2681,2681,2681,97,93.28,5
2682,2682,2682,61,73.92,4
2683,2683,2683,55,100,1
2684,2684,2684,47,44.56,2
2685,2685,2685,76,100,3
2686,2686,2686,61,100,3
2687,2687,2687,48,100,2
2688,2688,2688,65,100,1
2689,2689,2689,59,100,11
2690,2690,2690,76,100,2
2691,2691,2691,42,72.65,1
2692,2692,2692,41,100,12
2693,2693,2693,6,90.19,3
2694,2694,2694,66,66.99,4
2695,2695,2695,26,76.43,8
2696,2696,2696,64,40.25,10
2697,2697,2697,76,94.5,6
2698,2698,2698,59,98.65,5
2699,2699,2699,13,81.33,7
2700,2700,2700,43,86.73,9
2701,2701,2701,15,36.93,1
2702,2702,2702,6,100,2
2703,2703,2703,61,29.54,1
2704,2704,2704,23,100,9
2705,2705,2705,27,100,2
2706,2706,2706,40,100,6
2707,2707,2707,27,100,8
2708,2708,2708,46,100,3
2709,2709,2709,35,59.87,7
2710,2710,2710,26,100,1
2711,2711,2711,27,69.16,5
2712,2712,2712,34,100,4
2713,2713,2713,54,100,5
2714,2714,2714,41,100,4
2715,2715,2715,56,98.18,8
2716,2716,2716,47,61.99,11
2717,2717,2717,60,100,9
2718,2718,2718,21,52.6,2
2719,2719,2719,70,100,10
2720,2720,2720,30,36.07,6
2721,2721,2721,31,100,1
2722,2722,2722,19,48.7,7
2723,2723,2723,26,100,3
2724,2724,2724,36,100,2
2725,2725,2725,47,100,3
2726,2726,2726,22,100,1
2727,2727,2727,49,100,5
2728,2728,2728,24,49.71,6
2729,2729,2729,51,63.85,4
2730,2730,2730,19,100,3
2731,2731,2731,44,73.98,1
2732,2732,2732,41,100,12
2733,2733,2733,48,100,14
2734,2734,2734,16,75.48,11
2735,2735,2735,23,100,10
2736,2736,2736,60,100,5
2737,2737,2737,51,76.31,2
2738,2738,2738,37,71.34,6
2739,2739,2739,34,100,13
2740,2740,2740,31,75.89,4
2741,2741,2741,28,100,7
2742,2742,2742,27,90.37,8
2743,2743,2743,47,65.52,9
2744,2744,2744,51,100,5
2745,2745,2745,21,67.82,1
2746,2746,2746,18,69.7,2
2747,2747,2747,32,95.95,4
2748,2748,2748,42,57.61,3
2749,2749,2749,24,100,14
2750,2750,2750,15,98.84,4
2751,2751,2751,47,88.63,6
2752,2752,2752,32,87.6,1
2753,2753,2753,18,75.06,13
2754,2754,2754,48,74.62,5
2755,2755,2755,45,100,2
2756,2756,2756,26,61.22,7
2757,2757,2757,37,51.93,8
2758,2758,2758,23,91.34,9
2759,2759,2759,22,100,11
2760,2760,2760,41,100,3
2761,2761,2761,39,67.2,10
2762,2762,2762,43,62.19,12
2763,2763,2763,66,100,2
2764,2764,2764,45,100,5
2765,2765,2765,56,100,4
2766,2766,2766,21,100,1
2767,2767,2767,36,61.18,6
2768,2768,2768,35,100,3
2769,2769,2769,12,100,13
2770,2770,2770,10,100,11
2771,2771,2771,34,90.17,14
2772,2772,2772,32,100,10
2773,2773,2773,38,100,5
2774,2774,2774,37,100,1
2775,2775,2775,39,83.93,9
2776,2776,2776,34,100,4
2777,2777,2777,55,100,2
2778,2778,2778,35,100,6
2779,2779,2779,43,100,3
2780,2780,2780,15,42.67,7
2781,2781,2781,55,52.66,12
2782,2782,2782,70,100,8
2783,2783,2783,37,100,5
2784,2784,2784,36,63.57,4
2785,2785,2785,45,100,2
2786,2786,2786,66,92.95,6
2787,2787,2787,36,57.73,7
2788,2788,2788,60,64.67,11
2789,2789,2789,37,60.37,13
2790,2790,2790,45,26.88,1
2791,2791,2791,39,100,9
2792,2792,2792,55,96.3,8
2793,2793,2793,35,96.74,10
