Order_id,Customer_id,Order_number, Order_date, Status 
1447,47,10266,11/25/2003,Shipped
1448,47,10266,12/9/2003,Shipped
1449,60,10267,2/12/2004,Shipped
1450,60,10267,3/15/2004,Shipped
1451,60,10267,5/5/2004,Shipped
1452,60,10267,6/15/2004,Shipped
1453,60,10267,7/20/2004,Shipped
1454,60,10267,8/20/2004,Shipped
1455,72,10269,9/8/2004,Shipped
1456,72,10269,10/13/2004,Shipped
1457,77,10270,10/22/2004,Shipped
1458,77,10270,11/5/2004,Shipped
1459,77,10270,11/20/2004,Shipped
1460,77,10270,12/1/2004,Shipped
1461,77,10270,12/10/2004,Shipped
1462,77,10270,1/23/2005,Shipped
1463,77,10270,2/22/2005,Shipped
1464,77,10270,3/15/2005,Shipped
1465,77,10270,5/3/2005,Shipped
1466,77,10270,5/31/2005,In Process
1467,77,10270,2/24/2003,Shipped
1468,57,10271,4/29/2003,Shipped
1469,57,10271,7/1/2003,Shipped
1470,57,10271,8/25/2003,Shipped
1471,57,10271,10/10/2003,Shipped
1472,57,10271,10/28/2003,Shipped
1473,57,10271,11/11/2003,Shipped
1474,57,10271,11/18/2003,Shipped
1475,57,10271,12/1/2003,Shipped
1476,57,10271,1/15/2004,Shipped
1477,57,10271,2/20/2004,Shipped
1478,57,10271,4/5/2004,Shipped
1479,29,10272,5/18/2004,Shipped
1480,29,10272,6/28/2004,Shipped
1481,29,10272,7/23/2004,Shipped
1482,29,10272,8/27/2004,Shipped
1483,29,10272,9/30/2004,Shipped
1484,29,10272,10/15/2004,Shipped
1485,66,10273,11/2/2004,Shipped
1486,66,10273,11/15/2004,Shipped
1487,66,10273,11/23/2004,Shipped
1488,66,10273,1/5/2005,Shipped
1489,66,10273,2/2/2005,Shipped
1490,66,10273,3/3/2005,Shipped
1491,66,10273,4/8/2005,Shipped
1492,66,10273,5/13/2005,Disputed
1493,66,10273,3/18/2003,Shipped
1494,66,10273,5/20/2003,Shipped
1495,66,10273,7/10/2003,Shipped
1496,66,10273,9/11/2003,Shipped
1497,66,10273,10/17/2003,Shipped
1498,66,10273,11/5/2003,Shipped
1499,66,10273,11/12/2003,Shipped
1500,23,10274,11/20/2003,Shipped
1501,23,10274,12/2/2003,Shipped
1502,23,10274,1/16/2004,Shipped
1503,23,10274,2/26/2004,Shipped
1504,23,10274,4/13/2004,Shipped
1505,45,10275,7/6/2004,Shipped
1506,45,10275,8/6/2004,Shipped
1507,45,10275,9/1/2004,Shipped
1508,45,10275,10/5/2003,Shipped
1509,45,10275,10/16/2004,Shipped
1510,45,10275,11/4/2004,Shipped
1511,45,10275,11/17/2004,Shipped
1512,45,10275,11/24/2004,Shipped
1513,45,10275,1/12/2005,Resolved
1514,45,10275,2/10/2005,Shipped
1515,45,10275,4/22/2005,On Hold
1516,45,10275,5/29/2005,In Process
1517,45,10275,2/17/2003,Shipped
1518,45,10275,4/29/2003,Shipped
1519,45,10275,6/27/2003,Shipped
1520,45,10275,8/25/2003,Shipped
1521,45,10275,10/28/2003,Shipped
1522,45,10275,1/12/2004,Shipped
1523,63,10276,2/20/2004,Shipped
1524,63,10276,4/2/2004,Shipped
1525,63,10276,5/11/2004,Shipped
1526,63,10276,6/24/2004,Cancelled
1527,63,10276,7/23/2004,Shipped
1528,63,10276,8/21/2004,Shipped
1529,63,10276,9/16/2004,Shipped
1530,63,10276,10/15/2004,Shipped
1531,63,10276,11/1/2004,Shipped
1532,63,10276,11/12/2004,Shipped
1533,63,10276,11/23/2004,Shipped
1534,63,10276,12/4/2004,Shipped
1535,63,10276,2/2/2005,Shipped
1536,63,10276,3/1/2005,Resolved
1537,32,10277,3/30/2005,Shipped
1538,76,10278,4/3/2005,On Hold
1539,76,10278,5/10/2005,Shipped
1540,76,10278,1/9/2003,Shipped
1541,76,10278,3/18/2003,Shipped
1542,76,10278,5/21/2003,Shipped
1543,76,10278,9/12/2003,Shipped
1544,76,10278,10/18/2003,Shipped
1545,76,10278,11/5/2003,Shipped
1546,76,10278,11/12/2003,Shipped
1547,76,10278,11/21/2003,Shipped
1548,34,10279,12/3/2003,Shipped
1549,34,10279,1/26/2004,Shipped
1550,34,10279,3/2/2004,Shipped
1551,34,10279,4/26/2004,Shipped
1552,34,10279,8/17/2004,Shipped
1553,34,10279,9/1/2004,Shipped
1554,2,10280,10/11/2004,Shipped
1555,2,10280,10/21/2004,Shipped
1556,2,10280,11/4/2004,Shipped
1557,2,10280,11/17/2004,Shipped
1558,2,10280,11/25/2004,Shipped
1559,2,10280,12/9/2004,Shipped
1560,2,10280,1/12/2005,Resolved
1561,2,10280,2/16/2005,Shipped
1562,2,10280,3/9/2005,Shipped
1563,2,10280,4/23/2005,Shipped
1564,2,10280,5/29/2005,In Process
1565,2,10280,2/24/2003,Shipped
1566,2,10280,4/29/2003,Shipped
1567,2,10280,7/1/2003,Shipped
1568,2,10280,8/25/2003,Shipped
1569,2,10280,10/10/2003,Shipped
1570,2,10280,10/28/2003,Shipped
1571,29,10281,11/11/2003,Shipped
1572,29,10281,11/18/2003,Shipped
1573,29,10281,12/1/2003,Shipped
1574,29,10281,1/12/2004,Shipped
1575,29,10281,2/20/2004,Shipped
1576,29,10281,4/3/2004,Shipped
1577,29,10281,5/11/2004,Shipped
1578,29,10281,6/28/2004,Shipped
1579,29,10281,7/23/2004,Shipped
1580,29,10281,8/27/2004,Shipped
1581,29,10281,9/16/2004,Shipped
1582,29,10281,10/15/2004,Shipped
1583,29,10281,11/2/2004,Shipped
1584,29,10281,11/15/2004,Shipped
1585,57,10282,11/24/2004,Shipped
1586,57,10282,1/6/2005,Shipped
1587,57,10282,2/3/2005,Shipped
1588,57,10282,3/3/2005,Shipped
1589,57,10282,4/7/2005,Shipped
1590,57,10282,5/10/2005,Shipped
1591,57,10282,2/11/2003,Shipped
1592,57,10282,4/16/2003,Shipped
1593,57,10282,6/12/2003,Shipped
1594,57,10282,8/8/2003,Shipped
1595,57,10282,9/28/2003,Shipped
1596,57,10282,10/23/2003,Cancelled
1597,57,10282,11/7/2003,Shipped
1598,70,10283,11/14/2003,Shipped
1599,70,10283,11/26/2003,Shipped
1600,70,10283,1/2/2004,Shipped
1601,70,10283,2/18/2004,Shipped
1602,70,10283,3/20/2004,Shipped
1603,70,10283,5/7/2004,Cancelled
1604,70,10283,6/17/2004,Shipped
1605,70,10283,7/21/2004,Shipped
1606,70,10283,8/20/2004,Shipped
1607,70,10283,9/9/2004,Shipped
1608,70,10283,10/14/2004,Shipped
1609,70,10283,10/29/2004,Shipped
1610,70,10283,11/9/2004,Shipped
1611,70,10283,11/21/2004,Shipped
1612,61,10284,12/2/2004,Shipped
1613,61,10284,1/26/2005,Shipped
1614,61,10284,2/23/2005,Shipped
1615,61,10284,3/23/2005,Shipped
1616,61,10284,5/6/2005,On Hold
1617,61,10284,1/9/2003,Shipped
1618,61,10284,3/18/2003,Shipped
1619,61,10284,5/21/2003,Shipped
1620,61,10284,9/12/2003,Shipped
1621,61,10284,10/18/2003,Shipped
1622,61,10284,11/5/2003,Shipped
1623,61,10284,11/12/2003,Shipped
1624,61,10284,11/21/2003,Shipped
1625,50,10285,12/3/2003,Shipped
1626,50,10285,1/26/2004,Shipped
1627,50,10285,3/2/2004,Shipped
1628,50,10285,4/29/2004,Shipped
1629,50,10285,6/4/2004,Shipped
1630,50,10285,8/17/2004,Shipped
1631,50,10285,9/3/2004,Shipped
1632,50,10285,10/11/2004,Shipped
1633,50,10285,10/21/2004,Shipped
1634,50,10285,11/4/2004,Shipped
1635,50,10285,11/17/2004,Shipped
1636,50,10285,11/25/2004,Shipped
1637,50,10285,12/9/2004,Shipped
1638,44,10286,1/12/2005,Resolved
1639,89,10287,2/16/2005,Shipped
1640,89,10287,3/9/2005,Shipped
1641,89,10287,5/29/2005,In Process
1642,89,10287,1/29/2003,Shipped
1643,89,10287,4/1/2003,Shipped
1644,89,10287,5/28/2003,Shipped
1645,89,10287,7/24/2003,Shipped
1646,89,10287,9/21/2003,Shipped
1647,89,10287,10/22/2003,Shipped
1648,89,10287,11/6/2003,Shipped
1649,89,10287,11/14/2003,Shipped
1650,89,10287,11/25/2003,Shipped
1651,89,10287,12/9/2003,Shipped
1652,89,10287,2/4/2004,Shipped
1653,89,10287,3/11/2004,Shipped
1654,89,10287,5/5/2004,Shipped
1655,89,10287,6/15/2004,Shipped
1656,40,10288,7/20/2004,Shipped
1657,40,10288,8/19/2004,Shipped
1658,40,10288,9/8/2004,Shipped
1659,40,10288,10/13/2004,Shipped
1660,40,10288,10/22/2004,Shipped
1661,40,10288,11/5/2004,Shipped
1662,40,10288,11/19/2004,On Hold
1663,40,10288,11/1/2004,Shipped
1664,40,10288,12/10/2004,Shipped
1665,40,10288,1/23/2005,Shipped
1666,40,10288,2/17/2005,Shipped
1667,40,10288,5/3/2005,Shipped
1668,40,10288,5/31/2005,In Process
1669,40,10288,3/3/2003,Shipped
1670,42,10289,5/7/2003,Shipped
1671,42,10289,7/2/2003,Shipped
1672,42,10289,8/25/2003,Shipped
1673,42,10289,10/10/2003,Shipped
1674,10,10290,11/4/2003,Shipped
1675,10,10290,11/11/2003,Shipped
1676,74,10291,11/19/2003,Shipped
1677,74,10291,1/15/2004,Shipped
1678,74,10291,2/21/2004,Shipped
1679,74,10291,4/5/2004,Shipped
1680,74,10291,5/26/2004,Shipped
1681,74,10291,6/30/2004,Shipped
1682,74,10291,8/2/2004,Shipped
1683,74,10291,8/27/2004,Shipped
1684,74,10291,9/30/2004,Shipped
1685,74,10291,10/15/2004,Shipped
1686,74,10291,11/3/2004,Shipped
1687,74,10291,11/16/2004,Shipped
1688,74,10291,11/24/2004,Shipped
1689,74,10291,12/7/2004,Shipped
1690,46,10292,1/6/2005,Shipped
1691,46,10292,2/3/2005,Shipped
1692,46,10292,3/4/2005,Shipped
1693,46,10292,4/8/2005,Shipped
1694,46,10292,3/18/2003,Shipped
1695,46,10292,5/21/2003,Shipped
1696,46,10292,9/11/2003,Shipped
1697,46,10292,10/17/2003,Shipped
1698,46,10292,11/5/2003,Shipped
1699,46,10292,11/12/2003,Shipped
1700,46,10292,11/20/2003,Shipped
1701,46,10292,12/2/2003,Shipped
1702,2,10293,1/16/2004,Shipped
1703,2,10293,3/2/2004,Shipped
1704,2,10293,4/13/2004,Shipped
1705,2,10293,7/7/2004,Shipped
1706,2,10293,8/9/2004,Shipped
1707,2,10293,9/1/2004,Shipped
1708,2,10293,10/6/2003,Shipped
1709,2,10293,10/16/2004,Shipped
1710,2,10293,11/4/2004,Shipped
1711,63,10294,11/17/2004,Shipped
1712,38,10295,11/29/2004,Shipped
1713,38,10295,1/19/2005,Shipped
1714,38,10295,2/16/2005,Shipped
1715,38,10295,4/22/2005,On Hold
1716,38,10295,5/29/2005,In Process
1717,13,10296,1/31/2003,Shipped
1718,13,10296,4/1/2003,Shipped
1719,13,10296,6/3/2003,Shipped
1720,13,10296,8/1/2003,Shipped
1721,13,10296,9/21/2003,Shipped
1722,13,10296,10/22/2003,Shipped
1723,13,10296,11/6/2003,Shipped
1724,13,10296,11/14/2003,Shipped
1725,13,10296,11/25/2003,Shipped
1726,13,10296,12/9/2003,Shipped
1727,13,10296,2/10/2004,Shipped
1728,13,10296,3/11/2004,Shipped
1729,13,10296,5/5/2004,Shipped
1730,13,10296,6/15/2004,Shipped
1731,21,10297,7/20/2004,Shipped
1732,21,10297,8/19/2004,Shipped
1733,21,10297,9/8/2004,Shipped
1734,21,10297,10/13/2004,Shipped
1735,21,10297,10/22/2004,Shipped
1736,21,10297,11/5/2004,Shipped
1737,21,10297,11/19/2004,Shipped
1738,4,10298,12/1/2004,Shipped
1739,4,10298,12/10/2004,Shipped
1740,86,10299,1/23/2005,Shipped
1741,86,10299,2/22/2005,Shipped
1742,86,10299,3/15/2005,Shipped
1743,86,10299,5/3/2005,Shipped
1744,86,10299,5/31/2005,In Process
1745,86,10299,2/17/2003,Shipped
1746,86,10299,4/28/2003,Shipped
1747,86,10299,6/16/2003,Shipped
1748,86,10299,8/10/2003,Shipped
1749,86,10299,10/6/2003,Shipped
1750,86,10299,10/23/2003,Cancelled
1751,14,10300,11/8/2003,Shipped
1752,14,10300,11/14/2003,Shipped
1753,14,10300,11/27/2003,Shipped
1754,14,10300,1/9/2004,Shipped
1755,14,10300,2/19/2004,Shipped
1756,14,10300,5/8/2004,Shipped
1757,14,10300,6/24/2004,Cancelled
1758,14,10300,7/21/2004,Shipped
1759,61,10301,8/21/2004,Shipped
1760,61,10301,9/15/2004,Shipped
1761,61,10301,10/14/2004,Shipped
1762,61,10301,11/1/2004,Shipped
1763,61,10301,11/12/2004,Shipped
1764,61,10301,11/23/2004,Shipped
1765,61,10301,12/3/2004,Shipped
1766,61,10301,1/31/2005,Shipped
1767,61,10301,3/1/2005,Resolved
1768,61,10301,3/30/2005,Shipped
1769,61,10301,4/1/2005,Shipped
1770,88,10302,5/9/2005,Disputed
1771,88,10302,3/18/2003,Shipped
1772,88,10302,5/21/2003,Shipped
1773,88,10302,9/11/2003,Shipped
1774,88,10302,10/17/2003,Shipped
1775,88,10302,11/5/2003,Shipped
1776,43,10303,11/12/2003,Shipped
1777,43,10303,11/20/2003,Shipped
1778,8,10304,12/2/2003,Shipped
1779,8,10304,1/22/2004,Shipped
1780,8,10304,3/2/2004,Shipped
1781,8,10304,4/13/2004,Shipped
1782,8,10304,7/7/2004,Shipped
1783,8,10304,8/9/2004,Shipped
1784,8,10304,9/1/2004,Shipped
1785,8,10304,10/6/2003,Shipped
1786,8,10304,10/16/2004,Shipped
1787,8,10304,11/17/2004,Shipped
1788,8,10304,11/29/2004,Shipped
1789,8,10304,1/19/2005,Shipped
1790,8,10304,2/16/2005,Shipped
1791,8,10304,4/22/2005,On Hold
1792,8,10304,5/29/2005,In Process
1793,8,10304,3/10/2003,Shipped
1794,8,10304,5/8/2003,Shipped
1795,50,10305,7/2/2003,Shipped
1796,50,10305,9/5/2003,Shipped
1797,50,10305,10/11/2003,Shipped
1798,50,10305,11/5/2003,Shipped
1799,50,10305,11/12/2003,Shipped
1800,50,10305,11/20/2003,Shipped
1801,50,10305,12/2/2003,Shipped
1802,50,10305,1/16/2004,Shipped
1803,50,10305,2/22/2004,Shipped
1804,50,10305,4/12/2004,Shipped
1805,50,10305,6/1/2004,Cancelled
1806,50,10305,7/6/2004,Shipped
1807,50,10305,8/6/2004,Shipped
1808,50,10305,8/30/2004,Shipped
1809,11,10306,10/5/2003,Shipped
1810,11,10306,10/16/2004,Shipped
1811,11,10306,11/4/2004,Shipped
1812,11,10306,11/17/2004,Shipped
1813,11,10306,11/24/2004,Shipped
1814,11,10306,12/7/2004,Shipped
1815,11,10306,1/12/2005,Resolved
1816,11,10306,2/10/2005,Shipped
1817,11,10306,3/4/2005,Shipped
1818,11,10306,4/14/2005,Shipped
1819,11,10306,5/17/2005,Shipped
1820,11,10306,2/11/2003,Shipped
1821,11,10306,4/28/2003,Shipped
1822,11,10306,6/12/2003,Shipped
1823,11,10306,8/8/2003,Shipped
1824,11,10306,10/2/2003,Shipped
1825,11,10306,10/23/2003,Cancelled
1826,19,10307,11/7/2003,Shipped
1827,19,10307,11/14/2003,Shipped
1828,19,10307,11/26/2003,Shipped
1829,19,10307,1/2/2004,Shipped
1830,19,10307,2/19/2004,Shipped
1831,19,10307,3/29/2004,Shipped
1832,19,10307,5/7/2004,Cancelled
1833,19,10307,6/17/2004,Shipped
1834,19,10307,7/21/2004,Shipped
1835,55,10308,8/20/2004,Shipped
1836,55,10308,9/10/2004,Shipped
1837,55,10308,10/14/2004,Shipped
1838,55,10308,10/29/2004,Shipped
1839,55,10308,11/9/2004,Shipped
1840,55,10308,11/23/2004,Shipped
1841,55,10308,12/2/2004,Shipped
1842,55,10308,1/31/2005,Shipped
1843,55,10308,2/23/2005,Shipped
1844,55,10308,3/23/2005,Shipped
1845,55,10308,5/6/2005,On Hold
1846,55,10308,3/18/2003,Shipped
1847,55,10308,5/21/2003,Shipped
1848,55,10308,9/11/2003,Shipped
1849,55,10308,10/17/2003,Shipped
1850,55,10308,11/5/2003,Shipped
1851,12,10309,11/12/2003,Shipped
1852,12,10309,11/20/2003,Shipped
1853,12,10309,12/2/2003,Shipped
1854,12,10309,1/16/2004,Shipped
1855,12,10309,3/2/2004,Shipped
1856,12,10309,4/13/2004,Shipped
1857,85,10310,7/7/2004,Shipped
1858,85,10310,8/9/2004,Shipped
1859,85,10310,9/1/2004,Shipped
1860,85,10310,10/6/2003,Shipped
1861,85,10310,10/16/2004,Shipped
1862,85,10310,11/4/2004,Shipped
1863,85,10310,11/17/2004,Shipped
1864,85,10310,11/29/2004,Shipped
1865,85,10310,1/19/2005,Shipped
1866,85,10310,2/16/2005,Shipped
1867,85,10310,4/22/2005,On Hold
1868,85,10310,5/29/2005,In Process
1869,85,10310,3/3/2003,Shipped
1870,85,10310,5/8/2003,Shipped
1871,85,10310,7/2/2003,Shipped
1872,85,10310,9/5/2003,Shipped
1873,85,10310,10/10/2003,Shipped
1874,34,10311,11/4/2003,Shipped
1875,34,10311,11/12/2003,Shipped
1876,34,10311,11/20/2003,Shipped
1877,34,10311,12/2/2003,Shipped
1878,34,10311,1/15/2004,Shipped
1879,34,10311,2/22/2004,Shipped
1880,34,10311,4/9/2004,Shipped
1881,34,10311,6/1/2004,Cancelled
1882,34,10311,7/6/2004,Shipped
1883,34,10311,8/2/2004,Shipped
1884,34,10311,8/30/2004,Shipped
1885,57,10312,10/4/2003,Shipped
1886,57,10312,10/16/2004,Shipped
1887,57,10312,11/3/2004,Shipped
1888,57,10312,11/17/2004,Shipped
1889,57,10312,11/24/2004,Shipped
1890,57,10312,12/7/2004,Shipped
1891,57,10312,1/6/2005,Shipped
1892,57,10312,2/10/2005,Shipped
1893,57,10312,3/4/2005,Shipped
1894,57,10312,5/17/2005,Shipped
1895,57,10312,2/17/2003,Shipped
1896,57,10312,4/28/2003,Shipped
1897,57,10312,6/16/2003,Shipped
1898,57,10312,8/10/2003,Shipped
1899,57,10312,10/6/2003,Shipped
1900,57,10312,10/23/2003,Cancelled
1901,57,10312,11/8/2003,Shipped
1902,18,10313,11/14/2003,Shipped
1903,18,10313,11/27/2003,Shipped
1904,18,10313,1/9/2004,Shipped
1905,18,10313,2/19/2004,Shipped
1906,18,10313,5/8/2004,Shipped
1907,18,10313,6/24/2004,Cancelled
1908,18,10313,7/21/2004,Shipped
1909,18,10313,8/21/2004,Shipped
1910,18,10313,9/15/2004,Shipped
1911,18,10313,10/14/2004,Shipped
1912,18,10313,11/1/2004,Shipped
1913,41,10314,11/12/2004,Shipped
1914,41,10314,11/23/2004,Shipped
1915,41,10314,12/3/2004,Shipped
1916,41,10314,12/17/2004,Shipped
1917,41,10314,1/31/2005,Shipped
1918,41,10314,3/1/2005,Resolved
1919,41,10314,3/30/2005,Shipped
1920,41,10314,4/1/2005,Shipped
1921,41,10314,5/9/2005,Disputed
1922,41,10314,3/18/2003,Shipped
1923,41,10314,5/21/2003,Shipped
1924,41,10314,9/11/2003,Shipped
1925,41,10314,10/17/2003,Shipped
1926,41,10314,11/5/2003,Shipped
1927,41,10314,11/12/2003,Shipped
1928,45,10315,11/20/2003,Shipped
1929,45,10315,12/2/2003,Shipped
1930,45,10315,1/16/2004,Shipped
1931,45,10315,2/26/2004,Shipped
1932,45,10315,4/13/2004,Shipped
1933,45,10315,7/7/2004,Shipped
1934,45,10315,8/9/2004,Shipped
1935,39,10316,9/1/2004,Shipped
1936,39,10316,10/5/2003,Shipped
1937,39,10316,10/16/2004,Shipped
1938,39,10316,11/4/2004,Shipped
1939,39,10316,11/17/2004,Shipped
1940,39,10316,11/29/2004,Shipped
1941,39,10316,1/19/2005,Shipped
1942,39,10316,2/16/2005,Shipped
1943,39,10316,4/22/2005,On Hold
1944,39,10316,5/29/2005,In Process
1945,39,10316,2/11/2003,Shipped
1946,39,10316,4/28/2003,Shipped
1947,39,10316,6/12/2003,Shipped
1948,39,10316,8/10/2003,Shipped
1949,39,10316,10/6/2003,Shipped
1950,39,10316,10/23/2003,Cancelled
1951,39,10316,11/8/2003,Shipped
1952,39,10316,11/14/2003,Shipped
1953,81,10317,11/26/2003,Shipped
1954,29,10318,1/9/2004,Shipped
1955,29,10318,2/19/2004,Shipped
1956,29,10318,5/7/2004,Cancelled
1957,29,10318,6/24/2004,Cancelled
1958,29,10318,7/21/2004,Shipped
1959,29,10318,8/20/2004,Shipped
1960,29,10318,9/15/2004,Shipped
1961,29,10318,10/14/2004,Shipped
1962,29,10318,11/1/2004,Shipped
1963,52,10319,11/9/2004,Shipped
1964,52,10319,11/23/2004,Shipped
1965,52,10319,12/2/2004,Shipped
1966,52,10319,1/31/2005,Shipped
1967,52,10319,2/28/2005,Shipped
1968,52,10319,3/23/2005,Shipped
1969,52,10319,4/1/2005,Shipped
1970,52,10319,5/6/2005,On Hold
1971,52,10319,3/3/2003,Shipped
1972,91,10320,5/8/2003,Shipped
1973,91,10320,7/2/2003,Shipped
1974,91,10320,9/5/2003,Shipped
1975,91,10320,10/11/2003,Shipped
1976,91,10320,11/4/2003,Shipped
1977,35,10321,11/12/2003,Shipped
1978,35,10321,11/20/2003,Shipped
1979,35,10321,12/2/2003,Shipped
1980,35,10321,1/16/2004,Shipped
1981,35,10321,2/22/2004,Shipped
1982,35,10321,4/12/2004,Shipped
1983,35,10321,6/1/2004,Cancelled
1984,35,10321,7/6/2004,Shipped
1985,35,10321,8/6/2004,Shipped
1986,35,10321,8/30/2004,Shipped
1987,35,10321,10/5/2003,Shipped
1988,35,10321,10/16/2004,Shipped
1989,35,10321,11/4/2004,Shipped
1990,35,10321,11/17/2004,Shipped
1991,35,10321,11/24/2004,Shipped
1992,62,10322,12/7/2004,Shipped
1993,62,10322,1/6/2005,Shipped
1994,62,10322,2/10/2005,Shipped
1995,62,10322,3/4/2005,Shipped
1996,62,10322,4/14/2005,Shipped
1997,62,10322,5/17/2005,Shipped
1998,62,10322,2/17/2003,Shipped
1999,62,10322,4/28/2003,Shipped
2000,62,10322,6/16/2003,Shipped
2001,62,10322,8/10/2003,Shipped
2002,62,10322,10/6/2003,Shipped
2003,62,10322,10/28/2003,Shipped
2004,62,10322,11/8/2003,Shipped
2005,62,10322,11/27/2003,Shipped
2006,14,10323,1/12/2004,Shipped
2007,14,10323,2/19/2004,Shipped
2008,90,10324,4/2/2004,Shipped
2009,90,10324,5/11/2004,Shipped
2010,90,10324,6/24/2004,Cancelled
2011,90,10324,7/23/2004,Shipped
2012,90,10324,8/21/2004,Shipped
2013,90,10324,9/15/2004,Shipped
2014,90,10324,10/15/2004,Shipped
2015,90,10324,11/1/2004,Shipped
2016,90,10324,11/12/2004,Shipped
2017,90,10324,11/23/2004,Shipped
2018,90,10324,12/3/2004,Shipped
2019,90,10324,12/17/2004,Shipped
2020,90,10324,1/31/2005,Shipped
2021,90,10324,3/1/2005,Resolved
2022,12,10325,3/30/2005,Shipped
2023,12,10325,4/3/2005,On Hold
2024,12,10325,5/10/2005,Shipped
2025,12,10325,1/6/2003,Shipped
2026,12,10325,3/18/2003,Shipped
2027,12,10325,5/21/2003,Shipped
2028,12,10325,9/12/2003,Shipped
2029,12,10325,10/18/2003,Shipped
2030,12,10325,11/5/2003,Shipped
2031,91,10326,11/12/2003,Shipped
2032,91,10326,11/21/2003,Shipped
2033,91,10326,12/2/2003,Shipped
2034,91,10326,1/26/2004,Shipped
2035,91,10326,3/2/2004,Shipped
2036,91,10326,4/20/2004,Shipped
2037,28,10327,8/17/2004,Shipped
2038,28,10327,9/1/2004,Shipped
2039,28,10327,10/6/2004,Shipped
2040,28,10327,10/21/2004,Shipped
2041,28,10327,11/17/2004,Shipped
2042,28,10327,11/29/2004,Shipped
2043,28,10327,1/19/2005,Shipped
2044,28,10327,2/16/2005,Shipped
2045,69,10328,4/22/2005,Shipped
2046,69,10328,5/29/2005,In Process
2047,69,10328,1/31/2003,Shipped
2048,69,10328,4/4/2003,Shipped
2049,69,10328,6/3/2003,Shipped
2050,69,10328,8/1/2003,Shipped
2051,69,10328,9/25/2003,Shipped
2052,69,10328,10/22/2003,Shipped
2053,69,10328,11/6/2003,Shipped
2054,69,10328,11/14/2003,Shipped
2055,69,10328,11/25/2003,Shipped
2056,69,10328,12/9/2003,Shipped
2057,69,10328,2/12/2004,Shipped
2058,69,10328,3/15/2004,Shipped
2059,46,10329,5/5/2004,Shipped
2060,46,10329,7/20/2004,Shipped
2061,46,10329,8/20/2004,Shipped
2062,46,10329,9/8/2004,Shipped
2063,46,10329,10/13/2004,Shipped
2064,46,10329,10/22/2004,Shipped
2065,46,10329,11/5/2004,Shipped
2066,46,10329,11/20/2004,Shipped
2067,46,10329,12/1/2004,Shipped
2068,46,10329,12/15/2004,Shipped
2069,46,10329,1/23/2005,Shipped
2070,46,10329,2/22/2005,Shipped
2071,46,10329,3/15/2005,Shipped
2072,46,10329,5/3/2005,Shipped
2073,46,10329,1/29/2003,Shipped
2074,26,10330,3/25/2003,Shipped
2075,26,10330,5/28/2003,Shipped
2076,26,10330,7/16/2003,Shipped
2077,26,10330,9/12/2003,Shipped
2078,59,10331,10/20/2003,Shipped
2079,59,10331,11/5/2003,Shipped
2080,59,10331,11/13/2003,Shipped
2081,59,10331,11/21/2003,Shipped
2082,59,10331,12/5/2003,Shipped
2083,59,10331,1/29/2004,Shipped
2084,59,10331,3/10/2004,Shipped
2085,59,10331,4/29/2004,Shipped
2086,59,10331,6/14/2004,Shipped
2087,59,10331,7/16/2004,Shipped
2088,59,10331,8/17/2004,Shipped
2089,59,10331,9/7/2004,Shipped
2090,59,10331,10/11/2004,Shipped
2091,59,10331,10/21/2004,Shipped
2092,11,10332,11/5/2004,Shipped
2093,11,10332,11/18/2004,Shipped
2094,11,10332,11/1/2004,Shipped
2095,11,10332,12/10/2004,Shipped
2096,11,10332,1/20/2005,Shipped
2097,11,10332,2/17/2005,Shipped
2098,11,10332,5/30/2005,In Process
2099,11,10332,2/17/2003,Shipped
2100,11,10332,4/29/2003,Shipped
2101,11,10332,6/27/2003,Shipped
2102,11,10332,8/25/2003,Shipped
2103,11,10332,10/28/2003,Shipped
2104,11,10332,1/12/2004,Shipped
2105,11,10332,2/20/2004,Shipped
2106,11,10332,4/2/2004,Shipped
2107,11,10332,5/11/2004,Shipped
2108,11,10332,6/28/2004,Shipped
2109,11,10332,7/23/2004,Shipped
2110,58,10333,8/21/2004,Shipped
2111,58,10333,9/16/2004,Shipped
2112,58,10333,10/15/2004,Shipped
2113,58,10333,11/2/2004,Shipped
2114,58,10333,11/12/2004,Shipped
2115,58,10333,11/24/2004,Shipped
2116,58,10333,12/4/2004,Shipped
2117,58,10333,12/17/2004,Shipped
2118,91,10334,2/3/2005,Shipped
2119,91,10334,3/1/2005,Resolved
2120,91,10334,3/30/2005,Shipped
2121,91,10334,4/3/2005,On Hold
2122,91,10334,5/10/2005,Shipped
2123,91,10334,3/3/2003,Shipped
2124,57,10335,5/8/2003,Shipped
2125,57,10335,7/2/2003,Shipped
2126,57,10335,9/5/2003,Shipped
2127,44,10336,10/10/2003,Shipped
2128,44,10336,11/4/2003,Shipped
2129,44,10336,11/11/2003,Shipped
2130,44,10336,11/20/2003,Shipped
2131,44,10336,1/15/2004,Shipped
2132,44,10336,2/22/2004,Shipped
2133,44,10336,4/9/2004,Shipped
2134,44,10336,5/26/2004,Shipped
2135,44,10336,6/30/2004,Shipped
2136,44,10336,8/2/2004,Shipped
2137,44,10336,8/30/2004,Shipped
2138,44,10336,9/30/2004,Shipped
2139,20,10337,10/16/2004,Shipped
2140,20,10337,11/3/2004,Shipped
2141,20,10337,11/17/2004,Shipped
2142,20,10337,11/24/2004,Shipped
2143,20,10337,12/7/2004,Shipped
2144,20,10337,1/6/2005,Shipped
